Textbox13
"Valores em R$ 1,00"

DATA_COMP,SG_EFPC,LEGISLACAO_ENT,NU_CNPB,Textbox17,SITUACAO,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020100000000,GESTÃO PREVIDENCIAL,"0,00",DV,"428.609,73","428.609,73","0,00",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020101000000,RECURSOS A RECEBER,"0,00",DV,"142.869,91","142.869,91","0,00",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020101010000,CONTRIBUIÇÕES DO MÊS,"0,00",DV,"142.869,91","142.869,91","0,00",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020101010100,PATROCINADOR(ES),"0,00",DV,"67.968,48","67.968,48","0,00",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020101010300,PARTICIPANTES,"0,00",DV,"74.832,07","74.832,07","0,00",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020101010400,AUTOPATROCINADOS,"0,00",DV,"69,36","69,36","0,00",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020199000000,OUTROS REALIZÁVEIS - PREVIDENCIAL,"0,00",DV,"285.739,82","285.739,82","0,00",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020199010000,OUTROS REALIZÁVEIS,"0,00",DV,"285.739,82","285.739,82","0,00",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020300000000,INVESTIMENTOS,"17.323.407,71",DV,"867.415,82","364.209,07","17.826.614,46",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020304000000,FUNDOS DE INVESTIMENTOS,"17.323.407,71",DV,"867.415,82","364.209,07","17.826.614,46",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020304010000,FUNDO DE RENDA FIXA,"5.646.809,08",DV,"257.475,19","83.043,08","5.821.241,19",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020304040000,FUNDO DE AÇÕES,"2.504.899,08",DV,"333.640,86","159.905,70","2.678.634,24",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020304070000,FUNDO MULTIMERCADO ,"8.411.028,87",DV,"225.208,89","62.752,81","8.573.484,95",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020304110000,FUNDO DE INVESTIMENTO NO EXTERIOR,"760.670,68",DV,"51.090,88","58.507,48","753.254,08",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,1020304110100,FUNDOS DE INVESTIMENTO RENDA FIXA - DÍVIDA EXTERNA,"760.670,68",DV,"51.090,88","58.507,48","753.254,08",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2000000000000,PASSIVO,"17.323.407,71",CR,"172.411,73","675.618,48","17.826.614,46",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2010000000000,EXIGÍVEL OPERACIONAL,"698,71",CR,"172.411,73","172.411,73","698,71",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2010100000000,GESTÃO PREVIDENCIAL,"698,71",CR,"29.541,82","29.541,82","698,71",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2010101000000,BENEFÍCIOS A PAGAR,"0,00",CR,"28.144,40","28.144,40","0,00",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2010102000000,RETENÇÕES A RECOLHER,"698,71",CR,"698,71","698,71","698,71",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2010199000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"698,71","698,71","0,00",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2010300000000,INVESTIMENTOS,"0,00",CR,"142.869,91","142.869,91","0,00",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"142.691,86","142.691,86","0,00",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2010399000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"178,05","178,05","0,00",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030000000000,PATRIMÔNIO SOCIAL,"17.322.709,00",CR,"0,00","503.206,75","17.825.915,75",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO,"17.296.699,99",CR,"0,00","502.647,68","17.799.347,67",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030101000000,PROVISÕES MATEMÁTICAS,"17.296.699,99",CR,"0,00","502.647,68","17.799.347,67",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030101010000,BENEFÍCIOS CONCEDIDOS,"2.403.321,97",CR,"0,00","36.571,26","2.439.893,23",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030101010100,CONTRIBUIÇÃO DEFINIDA,"2.403.321,97",CR,"0,00","36.571,26","2.439.893,23",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"2.403.321,97",CR,"0,00","36.571,26","2.439.893,23",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030101020000,BENEFÍCIOS A CONCEDER,"14.893.378,02",CR,"0,00","466.076,42","15.359.454,44",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030101020100,CONTRIBUIÇÃO DEFINIDA,"14.893.378,02",CR,"0,00","466.076,42","15.359.454,44",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030101020101,SALDO DE CONTAS - PARCELA PATROCINADOR(ES)/ INSTITUIDOR(ES),"6.683.949,96",CR,"0,00","213.101,99","6.897.051,95",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030101020102,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES,"8.206.371,00",CR,"0,00","252.908,72","8.459.279,72",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030101020104,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EAPC,"3.057,06",CR,"0,00","65,71","3.122,77",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030200000000,FUNDOS,"26.009,01",CR,"0,00","559,07","26.568,08",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030201000000,FUNDOS PREVIDENCIAIS,"26.009,01",CR,"0,00","559,07","26.568,08",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,2030201010000,REVERSÃO DE SALDO POR EXIGÊNCIA REGULAMENTAR,"26.009,01",CR,"0,00","559,07","26.568,08",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3000000000000,GESTÃO PREVIDENCIAL,"0,00",CR,"660.847,57","660.847,57","0,00",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3010000000000,ADIÇÕES,"545.075,59",CR,"142.869,91","285.739,82","687.945,50",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3010100000000,CORRENTES,"428.859,06",CR,"142.869,91","285.739,82","571.728,97",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3010101000000,PATROCINADOR(ES),"203.966,38",CR,"0,00","67.968,48","271.934,86",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3010101010000,CONTRIBUIÇÕES NORMAIS,"203.966,38",CR,"0,00","67.968,48","271.934,86",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3010103000000,PARTICIPANTES,"224.547,52",CR,"0,00","74.832,07","299.379,59",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3010103010000,ATIVOS,"224.547,52",CR,"0,00","74.832,07","299.379,59",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3010103010100,CONTRIBUIÇÕES NORMAIS,"224.547,52",CR,"0,00","74.832,07","299.379,59",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3010103010101,REGULAR,"203.966,38",CR,"0,00","67.968,48","271.934,86",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3010103010102,VOLUNTÁRIA,"20.581,14",CR,"0,00","6.863,59","27.444,73",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3010104000000,AUTOPATROCINADOS,"345,16",CR,"0,00","69,36","414,52",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3010104010000,CONTRIBUIÇÕES NORMAIS,"345,16",CR,"0,00","69,36","414,52",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3010104010100,REGULAR,"345,16",CR,"0,00","69,36","414,52",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3010108000000,PROVISÕES,"0,00",CR,"142.869,91","142.869,91","0,00",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3019900000000,OUTRAS ADIÇÕES,"116.216,53",CR,"0,00","0,00","116.216,53",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3020000000000,DEDUÇÕES,"-58.281,53",DV,"14.770,91","0,00","-73.052,44",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-44.318,97",DV,"14.770,91","0,00","-59.089,88",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3020101000000,APOSENTADORIA PROGRAMADA,"-44.318,97",DV,"14.770,91","0,00","-59.089,88",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3020300000000,INSTITUTOS,"-13.962,56",DV,"0,00","0,00","-13.962,56",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3020301000000,RESGATE,"-13.962,56",DV,"0,00","0,00","-13.962,56",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3020301010000,RESGATE TOTAL,"-13.962,56",DV,"0,00","0,00","-13.962,56",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3050000000000,FLUXO DOS INVESTIMENTOS,"401.467,07",CR,"0,00","375.107,75","776.574,82",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"401.467,07",CR,"0,00","375.107,75","776.574,82",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3060000000000,CONSTITUIÇÃO/REVERSÃO DE PROVISÕES MATEMÁTICAS,"-885.696,79",DV,"502.647,68","0,00","-1.388.344,47",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS PREVIDENCIAIS,"-2.564,34",DV,"559,07","0,00","-3.123,41",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,3070100000000,CONSTITUIÇÃO DE FUNDOS PREVIDENCIAIS,"-2.564,34",DV,"559,07","0,00","-3.123,41",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"681.345,98","681.345,98","0,00",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"1.324.985,80",CR,"0,00","681.345,98","2.006.331,78",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5010400000000,FUNDOS DE INVESTIMENTOS,"1.324.985,80",CR,"0,00","681.345,98","2.006.331,78",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5010401000000,FUNDO DE RENDA FIXA,"155.512,37",CR,"0,00","71.405,35","226.917,72",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5010404000000,FUNDO DE AÇÕES,"662.500,85",CR,"0,00","333.640,86","996.141,71",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5010407000000,FUNDO MULTIMERCADO,"429.595,47",CR,"0,00","225.208,89","654.804,36",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5010411000000,FUNDO DE INVESTIMENTO NO EXTERIOR,"77.377,11",CR,"0,00","51.090,88","128.467,99",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5010411010000,FUNDO DE INVESTIMENTO RENDA FIXA - DÍVIDA EXTERNA,"77.377,11",CR,"0,00","51.090,88","128.467,99",CR
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-860.464,66",DV,"284.589,03","0,00","-1.145.053,69",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5020400000000,FUNDOS DE INVESTIMENTOS,"-859.984,48",DV,"284.410,98","0,00","-1.144.395,46",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5020401000000,FUNDO DE RENDA FIXA,"-7.274,78",DV,"3.244,99","0,00","-10.519,77",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5020404000000,FUNDO DE AÇÕES,"-491.599,19",DV,"159.905,70","0,00","-651.504,89",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5020407000000,FUNDO MULTIMERCADO ,"-228.900,21",DV,"62.752,81","0,00","-291.653,02",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5020411000000,FUNDO DE INVESTIMENTO NO EXTERIOR,"-132.210,30",DV,"58.507,48","0,00","-190.717,78",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5020411010000,FUNDO DE INVESTIMENTO RENDA FIXA - DÍVIDA EXTERNA,"-132.210,30",DV,"58.507,48","0,00","-190.717,78",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5029800000000,OUTRAS DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-480,18",DV,"178,05","0,00","-658,23",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5029801000000,OUTRAS,"-480,18",DV,"178,05","0,00","-658,23",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-63.054,07",DV,"21.649,20","0,00","-84.703,27",DV
04/2025,PETROS,LC108/109,2010001583,CD,ATIVO - EM FUNCIONAMENTO,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-401.467,07",DV,"375.107,75","0,00","-776.574,82",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1000000000000,ATIVO,"41.410.625,26",DV,"6.388.436,33","5.203.821,64","42.595.239,95",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1010000000000,DISPONÍVEL,"209.864,59",DV,"3.462.493,48","3.461.111,93","211.246,14",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1010100000000,IMEDIATO,"209.864,59",DV,"3.462.493,48","3.461.111,93","211.246,14",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020000000000,REALIZÁVEL,"41.200.760,67",DV,"2.925.942,85","1.742.709,71","42.383.993,81",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020100000000,GESTÃO PREVIDENCIAL,"5.540,40",DV,"680.845,20","681.136,80","5.248,80",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020101000000,RECURSOS A RECEBER,"0,00",DV,"220.271,14","220.271,14","0,00",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020101010000,CONTRIBUIÇÕES DO MÊS,"0,00",DV,"220.271,14","220.271,14","0,00",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020101010100,PATROCINADOR(ES),"0,00",DV,"109.026,84","109.026,84","0,00",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020101010300,PARTICIPANTES,"0,00",DV,"109.026,84","109.026,84","0,00",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020101010400,AUTOPATROCINADOS,"0,00",DV,"2.217,46","2.217,46","0,00",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020102000000,ADIANTAMENTOS,"5.540,40",DV,"5.248,80","5.540,40","5.248,80",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020199000000,OUTROS REALIZÁVEIS - PREVIDENCIAL,"0,00",DV,"455.325,26","455.325,26","0,00",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020199010000,OUTROS REALIZÁVEIS,"0,00",DV,"455.325,26","455.325,26","0,00",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020200000000,GESTÃO ADMINISTRATIVA,"219.321,84",DV,"1.014,60","0,00","220.336,44",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020203000000,PARTICIPAÇÃO NO PGA,"219.321,84",DV,"1.014,60","0,00","220.336,44",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020300000000,INVESTIMENTOS,"40.975.898,43",DV,"2.244.083,05","1.061.572,91","42.158.408,57",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020304000000,FUNDOS DE INVESTIMENTOS,"40.975.898,43",DV,"2.244.083,05","1.061.572,91","42.158.408,57",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020304010000,FUNDO DE RENDA FIXA,"6.104.355,04",DV,"423.693,44","222.832,41","6.305.216,07",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020304040000,FUNDO DE AÇÕES,"7.480.053,43",DV,"996.308,15","477.505,51","7.998.856,07",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020304070000,FUNDO MULTIMERCADO ,"25.119.757,92",DV,"671.499,20","186.503,00","25.604.754,12",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020304110000,FUNDO DE INVESTIMENTO NO EXTERIOR,"2.271.732,04",DV,"152.582,26","174.731,99","2.249.582,31",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,1020304110100,FUNDOS DE INVESTIMENTO RENDA FIXA - DÍVIDA EXTERNA,"2.271.732,04",DV,"152.582,26","174.731,99","2.249.582,31",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2000000000000,PASSIVO,"41.410.625,26",CR,"513.788,26","1.698.402,95","42.595.239,95",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2010000000000,EXIGÍVEL OPERACIONAL,"42.994,62",CR,"397.844,85","359.569,51","4.719,28",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2010100000000,GESTÃO PREVIDENCIAL,"42.994,62",CR,"185.334,36","147.059,02","4.719,28",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2010101000000,BENEFÍCIOS A PAGAR,"0,00",CR,"99.345,12","99.345,12","0,00",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2010102000000,RETENÇÕES A RECOLHER,"42.994,62",CR,"42.994,62","4.719,28","4.719,28",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2010199000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"42.994,62","42.994,62","0,00",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2010300000000,INVESTIMENTOS,"0,00",CR,"212.510,49","212.510,49","0,00",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"212.082,05","212.082,05","0,00",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2010399000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"428,44","428,44","0,00",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030000000000,PATRIMÔNIO SOCIAL,"41.367.630,64",CR,"115.943,41","1.338.833,44","42.590.520,67",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO,"39.930.225,80",CR,"101.744,38","1.289.444,18","41.117.925,60",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101000000,PROVISÕES MATEMÁTICAS,"38.386.131,96",CR,"2.492,34","1.080.477,67","39.464.117,29",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101010000,BENEFÍCIOS CONCEDIDOS,"6.702.671,26",CR,"0,00","100.062,77","6.802.734,03",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101010100,CONTRIBUIÇÃO DEFINIDA,"5.724.626,71",CR,"0,00","91.265,80","5.815.892,51",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"5.724.626,71",CR,"0,00","91.265,80","5.815.892,51",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101010200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO,"978.044,55",CR,"0,00","8.796,97","986.841,52",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101010201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS - ASSISTIDOS,"978.044,55",CR,"0,00","8.796,97","986.841,52",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101020000,BENEFÍCIOS A CONCEDER,"31.683.460,70",CR,"2.492,34","980.414,90","32.661.383,26",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101020100,CONTRIBUIÇÃO DEFINIDA,"28.478.862,84",CR,"0,00","944.869,82","29.423.732,66",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101020101,SALDO DE CONTAS - PARCELA PATROCINADOR(ES)/ INSTITUIDOR(ES),"14.073.848,14",CR,"0,00","467.123,57","14.540.971,71",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101020102,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES,"14.235.947,86",CR,"0,00","473.394,32","14.709.342,18",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101020103,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EFPC,"23.576,76",CR,"0,00","606,88","24.183,64",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101020104,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EAPC,"145.490,08",CR,"0,00","3.745,05","149.235,13",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101020200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO PROGRAMADO,"3.204.597,86",CR,"2.492,34","35.545,08","3.237.650,60",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101020201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS ,"3.951.892,14",CR,"0,00","35.545,08","3.987.437,22",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101020202,(-)VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PATROCINADORES,"-373.647,14",DV,"1.246,17","0,00","-374.893,31",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030101020203,(-)VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PARTICIPANTES,"-373.647,14",DV,"1.246,17","0,00","-374.893,31",DV
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030102000000,EQUILÍBRIO TÉCNICO,"1.544.093,84",CR,"99.252,04","208.966,51","1.653.808,31",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030102010000,RESULTADOS REALIZADOS,"1.544.093,84",CR,"99.252,04","208.966,51","1.653.808,31",CR
04/2025,PETROS,LC108/109,2010004019,CD,ATIVO - EM FUNCIONAMENTO,2030102010100,SUPERÁVIT TÉCNICO ACUMULADO,"1.544.093,84",CR,"99.252,04","208.966,51","1.653.808,31",CR
