Textbox13
"Valores em R$ 1,00"

DATA_COMP,SG_EFPC,LEGISLACAO_ENT,NU_CNPB,Textbox17,SITUACAO,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5010400000000,FUNDOS DE INVESTIMENTOS,"173.906.616,46",CR,"186.793.296,82","268.359.007,54","255.472.327,18",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5010401000000,FUNDO DE RENDA FIXA,"55.706.930,31",CR,"57.958.177,52","53.197.638,16","50.946.390,95",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5010404000000,FUNDO DE AÇÕES,"70.114.888,67",CR,"55.685.612,02","90.582.876,64","105.012.153,29",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5010406000000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"7.138.288,41",CR,"6.134.400,26","11.422.091,46","12.425.979,61",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5010406050000,FIP - MULTIESTRATÉGIA,"7.138.288,41",CR,"6.134.400,26","11.422.091,46","12.425.979,61",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5010407000000,FUNDO MULTIMERCADO,"0,00",CR,"20.616.996,69","77.644.701,86","57.027.705,17",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5010408000000,FUNDO MULTIMERCADO ESTRUTURADO,"20.414.323,64",CR,"46.398.110,33","25.983.786,69","0,00",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5010410000000,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ,"4.565.897,77",CR,"0,00","3.840.418,95","8.406.316,72",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5010411000000,FUNDO DE INVESTIMENTO NO EXTERIOR,"15.966.287,66",CR,"0,00","5.687.493,78","21.653.781,44",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5010411030000,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"15.966.287,66",CR,"0,00","5.687.493,78","21.653.781,44",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5010411030100,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - EXCLUSIVO,"15.966.287,66",CR,"0,00","5.687.493,78","21.653.781,44",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5010800000000,OPERAÇÕES COM PARTICIPANTES,"3.262.035,23",CR,"0,00","1.016.989,27","4.279.024,50",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5010801000000,EMPRÉSTIMO A PARTICIPANTES,"3.262.035,23",CR,"0,00","1.016.989,27","4.279.024,50",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5019800000000,OUTRAS RENDAS/VARIAÇÕES POSITIVAS,"23.201,49",CR,"0,00","0,00","23.201,49",CR
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-151.956.182,38",DV,"103.132.118,60","45.935.051,51","-209.153.249,47",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020100000000,TÍTULOS PÚBLICOS,"-8.942.877,22",DV,"6.668.731,17","4.872.948,10","-10.738.660,29",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020101000000,TÍTULOS PÚBLICOS FEDERAIS,"-8.854.024,58",DV,"6.613.314,61","4.872.759,93","-10.594.579,26",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"-8.841.913,45",DV,"6.610.692,03","4.872.759,93","-10.579.845,55",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020101010100,TESOURO IPCA / NTN-B,"-8.841.913,45",DV,"6.610.692,03","4.872.759,93","-10.579.845,55",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020101020000,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"-12.111,13",DV,"2.622,58","0,00","-14.733,71",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020199000000,DESPESAS DIRETAS,"-88.852,64",DV,"55.416,56","188,17","-144.081,03",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020200000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"-6.455.517,86",DV,"1.877.677,86","8.767,40","-8.324.428,32",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020201000000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"-6.450.699,43",DV,"1.867.211,41","0,00","-8.317.910,84",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020201010000,LETRA FINANCEIRA - LF,"-6.450.699,43",DV,"1.867.211,41","0,00","-8.317.910,84",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020206000000,DEBÊNTURES,"-3.281,85",DV,"9.743,84","8.767,40","-4.258,29",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020206010000,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"-3.281,85",DV,"9.743,84","8.767,40","-4.258,29",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020299000000,DESPESAS DIRETAS,"-1.536,58",DV,"722,61","0,00","-2.259,19",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020400000000,FUNDOS DE INVESTIMENTOS,"-136.536.940,39",DV,"94.556.397,28","41.053.336,01","-190.040.001,66",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020401000000,FUNDO DE RENDA FIXA,"-28.543.339,09",DV,"7.586.474,66","15.427.843,88","-20.701.969,87",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020404000000,FUNDO DE AÇÕES,"-58.948.165,83",DV,"20.788.347,40","0,00","-79.736.513,23",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020406000000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"-1.841.382,04",DV,"846.709,06","0,00","-2.688.091,10",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020406050000,FIP - MULTIESTRATÉGIA,"-1.841.382,04",DV,"846.709,06","0,00","-2.688.091,10",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020407000000,FUNDO MULTIMERCADO ,"0,00",DV,"41.053.336,01","0,00","-41.053.336,01",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020408000000,FUNDO MULTIMERCADO ESTRUTURADO,"-17.736.226,28",DV,"7.889.265,85","25.625.492,13","0,00",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020410000000,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ,"-7.457.350,33",DV,"1.444.505,59","0,00","-8.901.855,92",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020411000000,FUNDO DE INVESTIMENTO NO EXTERIOR,"-21.947.754,75",DV,"14.929.502,91","0,00","-36.877.257,66",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020411030000,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"-21.947.754,75",DV,"14.929.502,91","0,00","-36.877.257,66",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020411030100,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - EXCLUSIVO,"-21.947.754,75",DV,"14.929.502,91","0,00","-36.877.257,66",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020499000000,DESPESAS DIRETAS,"-62.722,07",DV,"18.255,80","0,00","-80.977,87",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020800000000,OPERAÇÕES COM PARTICIPANTES,"-20.846,91",DV,"29.312,29","0,00","-50.159,20",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5020801000000,EMPRÉSTIMO A PARTICIPANTES,"-20.846,91",DV,"29.312,29","0,00","-50.159,20",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-2.396.191,67",DV,"1.229.149,79","0,00","-3.625.341,46",DV
03/2025,FUNDACAO COPEL,LC109,1998005283,CV,ATIVO - EM FUNCIONAMENTO,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-118.346.849,01",DV,"83.820.300,15","0,00","-202.167.149,16",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1000000000000,ATIVO,"57.770.138,54",DV,"810.910.500,43","813.877.117,18","54.803.521,79",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1010000000000,DISPONÍVEL,"9.732,20",DV,"279.770.102,72","279.771.519,93","8.314,99",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1010100000000,IMEDIATO,"9.732,20",DV,"279.770.102,72","279.771.519,93","8.314,99",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020000000000,REALIZÁVEL,"57.760.406,34",DV,"531.140.397,71","534.105.597,25","54.795.206,80",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020100000000,GESTÃO PREVIDENCIAL,"90,50",DV,"1.585.487,08","1.577.895,58","7.682,00",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020101000000,RECURSOS A RECEBER,"90,50",DV,"1.577.805,08","1.577.895,58","0,00",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020101010000,CONTRIBUIÇÕES DO MÊS,"90,50",DV,"1.577.805,08","1.577.895,58","0,00",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020101010300,PARTICIPANTES,"90,50",DV,"1.577.805,08","1.577.895,58","0,00",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020199000000,OUTROS REALIZÁVEIS - PREVIDENCIAL,"0,00",DV,"7.682,00","0,00","7.682,00",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020199010000,OUTROS REALIZÁVEIS,"0,00",DV,"7.682,00","0,00","7.682,00",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020200000000,GESTÃO ADMINISTRATIVA,"721.576,82",DV,"0,00","4.233,92","717.342,90",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020203000000,PARTICIPAÇÃO NO PGA,"721.576,82",DV,"0,00","4.233,92","717.342,90",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020300000000,INVESTIMENTOS,"57.038.739,02",DV,"529.554.910,63","532.523.467,75","54.070.181,90",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020301000000,TÍTULOS PÚBLICOS,"45.220.232,91",DV,"529.161.544,28","532.247.404,53","42.134.372,66",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"45.220.232,91",DV,"529.161.544,28","532.247.404,53","42.134.372,66",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"45.220.232,91",DV,"281.579.658,76","284.665.519,01","42.134.372,66",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020301010101,TESOURO IPCA / NTN-B,"45.220.232,91",DV,"201.071.872,77","204.157.733,02","42.134.372,66",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020301010103,TESOURO IPCA / NTN-F,"0,00",DV,"80.507.785,99","80.507.785,99","0,00",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020301010200,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"0,00",DV,"193.022.224,45","193.022.224,45","0,00",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020301010300,TESOURO PREFIXADO / LETRA DO TESOURO NACIONAL - LTN,"0,00",DV,"54.559.661,07","54.559.661,07","0,00",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020304000000,FUNDOS DE INVESTIMENTOS,"11.818.506,11",DV,"393.366,35","276.063,22","11.935.809,24",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,1020304010000,FUNDO DE RENDA FIXA,"11.818.506,11",DV,"393.366,35","276.063,22","11.935.809,24",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2000000000000,PASSIVO,"57.770.138,54",CR,"14.841.353,98","11.874.737,23","54.803.521,79",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2010000000000,EXIGÍVEL OPERACIONAL,"113.991,11",CR,"11.954.752,24","11.874.737,23","33.976,10",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2010100000000,GESTÃO PREVIDENCIAL,"113.991,11",CR,"5.088.031,70","5.008.016,69","33.976,10",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2010101000000,BENEFÍCIOS A PAGAR,"36.788,86",CR,"1.579.594,86","1.569.232,22","26.426,22",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2010199000000,OUTRAS EXIGIBILIDADES,"77.202,25",CR,"3.508.436,84","3.438.784,47","7.549,88",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2010300000000,INVESTIMENTOS,"0,00",CR,"6.866.720,54","6.866.720,54","0,00",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2010301000000,TÍTULOS PÚBLICOS,"0,00",CR,"6.866.720,54","6.866.720,54","0,00",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2020000000000,EXIGÍVEL CONTINGENCIAL,"432.355,26",CR,"0,00","0,00","432.355,26",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2020100000000,GESTÃO PREVIDENCIAL,"432.355,26",CR,"0,00","0,00","432.355,26",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2020101000000,PROVISÃO,"432.355,26",CR,"0,00","0,00","432.355,26",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2030000000000,PATRIMÔNIO SOCIAL,"57.223.792,17",CR,"2.886.601,74","0,00","54.337.190,43",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2030200000000,FUNDOS,"57.223.792,17",CR,"2.886.601,74","0,00","54.337.190,43",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2030201000000,FUNDOS PREVIDENCIAIS,"56.502.215,35",CR,"2.882.367,82","0,00","53.619.847,53",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2030201030000,OUTROS - PREVISTOS EM NOTA TÉCNICA ATUARIAL,"56.502.215,35",CR,"2.882.367,82","0,00","53.619.847,53",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2030202000000,FUNDOS ADMINISTRATIVOS,"721.576,82",CR,"4.233,92","0,00","717.342,90",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,2030202020000,PARTICIPACÃO NO FUNDO ADMINISTRATIVO PGA,"721.576,82",CR,"4.233,92","0,00","717.342,90",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3000000000000,GESTÃO PREVIDENCIAL,"0,00",CR,"4.873.514,36","4.873.514,36","0,00",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3010000000000,ADIÇÕES,"3.736.940,65",CR,"58,64","1.560.733,28","5.297.615,29",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3010100000000,CORRENTES,"3.736.940,65",CR,"58,64","1.560.733,28","5.297.615,29",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3010103000000,PARTICIPANTES,"3.695.761,95",CR,"58,64","1.543.666,36","5.239.369,67",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3010103010000,ATIVOS,"876.030,18",CR,"58,64","275.393,18","1.151.364,72",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3010103010100,CONTRIBUIÇÕES NORMAIS,"876.030,18",CR,"58,64","275.393,18","1.151.364,72",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3010103010101,REGULAR,"876.030,18",CR,"58,64","275.393,18","1.151.364,72",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3010103020000,ASSISTIDOS,"2.819.731,77",CR,"0,00","1.268.273,18","4.088.004,95",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3010103020100,CONTRIBUIÇÕES NORMAIS,"2.819.731,77",CR,"0,00","1.268.273,18","4.088.004,95",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3010104000000,AUTOPATROCINADOS,"41.178,70",CR,"0,00","17.066,92","58.245,62",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3010104010000,CONTRIBUIÇÕES NORMAIS,"41.178,70",CR,"0,00","17.066,92","58.245,62",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3010104010100,REGULAR,"41.178,70",CR,"0,00","17.066,92","58.245,62",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3020000000000,DEDUÇÕES,"-7.228.453,87",DV,"4.865.964,48","3.885,13","-12.090.533,22",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3020200000000,BENEFÍCIOS DE PRESTAÇÃO ÚNICA,"-7.228.131,00",DV,"4.865.314,50","3.885,13","-12.089.560,37",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3020201000000,PECÚLIOS,"-7.228.131,00",DV,"4.865.314,50","3.885,13","-12.089.560,37",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3029900000000,OUTRAS DEDUÇÕES,"-322,87",DV,"649,98","0,00","-972,85",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-17.937,31",DV,"7.491,24","0,00","-25.428,55",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3040200000000,CONTRIBUIÇÕES/REEMBOLSOS,"-17.937,31",DV,"7.491,24","0,00","-25.428,55",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3050000000000,FLUXO DOS INVESTIMENTOS,"1.474.245,25",CR,"0,00","426.528,13","1.900.773,38",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"1.474.245,25",CR,"0,00","426.528,13","1.900.773,38",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS PREVIDENCIAIS,"2.035.205,28",CR,"0,00","2.882.367,82","4.917.573,10",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,3070100000000,CONSTITUIÇÃO DE FUNDOS PREVIDENCIAIS,"2.035.205,28",CR,"0,00","2.882.367,82","4.917.573,10",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"3.285.883,27","3.285.883,27","0,00",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"2.996.391,74",CR,"781.394,66","1.857.978,42","4.072.975,50",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5010100000000,TÍTULOS PÚBLICOS,"2.473.561,60",CR,"558.251,47","1.464.612,07","3.379.922,20",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5010101000000,TÍTULOS PÚBLICOS FEDERAIS,"2.473.561,60",CR,"558.251,47","1.464.612,07","3.379.922,20",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5010101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"2.303.541,25",CR,"496.460,57","1.341.030,29","3.148.110,97",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5010101010100,TESOURO IPCA / NTN-B,"2.273.677,44",CR,"476.340,60","1.300.790,35","3.098.127,19",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5010101010300,TESOURO IPCA / NTN-F,"29.863,81",CR,"20.119,97","40.239,94","49.983,78",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5010101020000,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"86.687,17",CR,"48.012,57","96.025,14","134.699,74",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5010101030000,TESOURO PREFIXADO / LETRA DO TESOURO NACIONAL - LTN,"83.333,18",CR,"13.778,33","27.556,64","97.111,49",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5010400000000,FUNDOS DE INVESTIMENTOS,"522.714,50",CR,"223.143,19","393.366,35","692.937,66",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5010401000000,FUNDO DE RENDA FIXA,"522.714,50",CR,"223.143,19","393.366,35","692.937,66",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5019800000000,OUTRAS RENDAS/VARIAÇÕES POSITIVAS,"115,64",CR,"0,00","0,00","115,64",CR
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-1.522.146,49",DV,"2.077.960,48","1.427.904,85","-2.172.202,12",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5020100000000,TÍTULOS PÚBLICOS,"-1.412.599,58",DV,"2.024.950,68","1.427.904,85","-2.009.645,41",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5020101000000,TÍTULOS PÚBLICOS FEDERAIS,"-1.411.434,62",DV,"2.024.367,45","1.427.904,85","-2.007.897,22",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5020101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"-1.411.434,62",DV,"2.024.367,45","1.427.904,85","-2.007.897,22",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5020101010100,TESOURO IPCA / NTN-B,"-1.411.434,62",DV,"2.024.367,45","1.427.904,85","-2.007.897,22",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5020199000000,DESPESAS DIRETAS,"-1.164,96",DV,"583,23","0,00","-1.748,19",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5020400000000,FUNDOS DE INVESTIMENTOS,"-109.546,91",DV,"53.009,80","0,00","-162.556,71",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5020401000000,FUNDO DE RENDA FIXA,"-109.320,73",DV,"52.920,03","0,00","-162.240,76",DV
03/2025,FUNDACAO COPEL,LC109,2006000756,BD,ATIVO - EM FUNCIONAMENTO,5020499000000,DESPESAS DIRETAS,"-226,18",DV,"89,77","0,00","-315,95",DV
