Textbox13
"Valores em R$ 1,00"

DATA_COMP,SG_EFPC,LEGISLACAO_ENT,NU_CNPB,Textbox17,SITUACAO,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,2030101020301,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS,"5.292,78",CR,"0,00","59,47","5.352,25",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,2030102000000,EQUILÍBRIO TÉCNICO,"2.270.061,99",CR,"37.089,19","19.979,80","2.252.952,60",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,2030102010000,RESULTADOS REALIZADOS,"2.270.061,99",CR,"37.089,19","19.979,80","2.252.952,60",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,2030102010100,SUPERÁVIT TÉCNICO ACUMULADO,"2.270.061,99",CR,"37.089,19","19.979,80","2.252.952,60",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,2030102010101,RESERVA DE CONTINGÊNCIA,"491.955,03",CR,"37.089,19","0,00","454.865,84",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,2030102010102,RESERVA ESPECIAL PARA REVISÃO DE PLANO,"1.778.106,96",CR,"0,00","19.979,80","1.798.086,76",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,2030200000000,FUNDOS,"2.944.437,68",CR,"0,00","50.246,61","2.994.684,29",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,2030201000000,FUNDOS PREVIDENCIAIS,"2.658.688,09",CR,"0,00","35.107,16","2.693.795,25",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,2030201010000,REVERSÃO DE SALDO POR EXIGÊNCIA REGULAMENTAR,"2.658.688,09",CR,"0,00","35.107,16","2.693.795,25",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,2030202000000,FUNDOS ADMINISTRATIVOS,"285.749,59",CR,"0,00","15.139,45","300.889,04",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,2030202020000,PARTICIPACÃO NO FUNDO ADMINISTRATIVO PGA,"285.749,59",CR,"0,00","15.139,45","300.889,04",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3000000000000,GESTÃO PREVIDENCIAL,"0,00",CR,"2.809.637,79","2.809.637,79","0,00",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3010000000000,ADIÇÕES,"3.061.577,54",CR,"0,00","793.940,99","3.855.518,53",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3010100000000,CORRENTES,"3.061.436,84",CR,"0,00","793.918,40","3.855.355,24",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3010101000000,PATROCINADOR(ES),"1.356.924,21",CR,"0,00","352.451,90","1.709.376,11",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3010101010000,CONTRIBUIÇÕES NORMAIS,"1.356.924,21",CR,"0,00","352.451,90","1.709.376,11",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3010103000000,PARTICIPANTES,"1.651.059,57",CR,"0,00","427.453,30","2.078.512,87",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3010103010000,ATIVOS,"1.651.059,57",CR,"0,00","427.453,30","2.078.512,87",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3010103010100,CONTRIBUIÇÕES NORMAIS,"1.651.059,57",CR,"0,00","427.453,30","2.078.512,87",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3010103010101,REGULAR,"1.651.059,57",CR,"0,00","427.453,30","2.078.512,87",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3010104000000,AUTOPATROCINADOS,"53.453,06",CR,"0,00","14.013,20","67.466,26",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3010104010000,CONTRIBUIÇÕES NORMAIS,"53.453,06",CR,"0,00","14.013,20","67.466,26",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3010104010100,REGULAR,"53.453,06",CR,"0,00","14.013,20","67.466,26",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3010200000000,REMUNERAÇÃO DAS CONTRIBUIÇÕES EM ATRASO,"140,70",CR,"0,00","22,59","163,29",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3020000000000,DEDUÇÕES,"-1.641.688,79",DV,"215.841,64","0,00","-1.857.530,43",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-863.940,91",DV,"215.841,64","0,00","-1.079.782,55",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3020101000000,APOSENTADORIA PROGRAMADA,"-834.272,71",DV,"208.424,59","0,00","-1.042.697,30",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3020103000000,PENSÕES,"-29.668,20",DV,"7.417,05","0,00","-37.085,25",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3020300000000,INSTITUTOS,"-777.747,88",DV,"0,00","0,00","-777.747,88",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3020301000000,RESGATE,"-777.747,88",DV,"0,00","0,00","-777.747,88",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3020301010000,RESGATE TOTAL,"-777.747,88",DV,"0,00","0,00","-777.747,88",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-140.256,00",DV,"31.068,06","0,00","-171.324,06",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3040200000000,CONTRIBUIÇÕES/REEMBOLSOS,"-140.256,00",DV,"31.068,06","0,00","-171.324,06",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3050000000000,FLUXO DOS INVESTIMENTOS,"7.087.864,02",CR,"0,00","1.965.754,37","9.053.618,39",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"7.087.864,02",CR,"0,00","1.965.754,37","9.053.618,39",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3060000000000,CONSTITUIÇÃO/REVERSÃO DE PROVISÕES MATEMÁTICAS,"-8.180.412,80",DV,"2.507.641,13","12.853,24","-10.675.200,69",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS PREVIDENCIAIS,"-228.049,54",DV,"35.107,16","0,00","-263.156,70",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3070100000000,CONSTITUIÇÃO DE FUNDOS PREVIDENCIAIS,"-228.049,54",DV,"35.107,16","0,00","-263.156,70",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,3080000000000,SUPERÁVIT/DÉFICIT TÉCNICO,"40.965,57",CR,"19.979,80","37.089,19","58.074,96",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"3.273.458,62","3.273.458,62","0,00",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"11.294.459,81",CR,"56.079,61","3.273.455,38","14.511.835,58",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5010100000000,TÍTULOS PÚBLICOS,"255.887,07",CR,"56.006,62","195.293,88","395.174,33",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5010101000000,TÍTULOS PÚBLICOS FEDERAIS,"255.887,07",CR,"56.006,62","195.293,88","395.174,33",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5010101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"216.169,13",CR,"56.006,62","184.204,98","344.367,49",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5010101010100,TESOURO IPCA / NTN-B,"216.169,13",CR,"56.006,62","184.204,98","344.367,49",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5010101020000,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"39.717,94",CR,"0,00","11.088,90","50.806,84",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5010400000000,FUNDOS DE INVESTIMENTOS,"11.038.572,74",CR,"72,99","3.078.161,50","14.116.661,25",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5010401000000,FUNDO DE RENDA FIXA,"0,00",CR,"0,00","42,20","42,20",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5010407000000,FUNDO MULTIMERCADO,"11.038.572,74",CR,"72,99","3.078.119,30","14.116.619,05",CR
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-3.970.186,99",DV,"1.187.279,88","3,24","-5.157.463,63",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5020100000000,TÍTULOS PÚBLICOS,"-26.706,11",DV,"89.797,93","0,00","-116.504,04",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5020101000000,TÍTULOS PÚBLICOS FEDERAIS,"-24.049,46",DV,"89.132,27","0,00","-113.181,73",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5020101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"-23.665,92",DV,"88.806,70","0,00","-112.472,62",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5020101010100,TESOURO IPCA / NTN-B,"-23.665,92",DV,"88.806,70","0,00","-112.472,62",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5020101020000,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"-383,54",DV,"325,57","0,00","-709,11",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5020199000000,DESPESAS DIRETAS,"-2.656,65",DV,"665,66","0,00","-3.322,31",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5020400000000,FUNDOS DE INVESTIMENTOS,"-3.943.480,88",DV,"1.097.481,95","3,24","-5.040.959,59",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5020407000000,FUNDO MULTIMERCADO ,"-3.892.830,13",DV,"1.084.322,02","0,00","-4.977.152,15",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5020499000000,DESPESAS DIRETAS,"-50.650,75",DV,"13.159,93","3,24","-63.807,44",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-236.408,80",DV,"64.344,76","0,00","-300.753,56",DV
05/2025,MULTIPREV,LC109,1993000992,CV,ATIVO - EM FUNCIONAMENTO,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-7.087.864,02",DV,"1.965.754,37","0,00","-9.053.618,39",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1000000000000,ATIVO,"126.213.455,60",DV,"5.771.846,77","4.438.757,89","127.546.544,48",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1010000000000,DISPONÍVEL,"241.494,17",DV,"2.095.310,65","2.096.022,50","240.782,32",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1010100000000,IMEDIATO,"241.494,17",DV,"1.106.819,03","1.107.530,88","240.782,32",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1010200000000,VINCULADO,"0,00",DV,"988.491,62","988.491,62","0,00",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1020000000000,REALIZÁVEL,"125.971.961,43",DV,"3.676.536,12","2.342.735,39","127.305.762,16",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1020100000000,GESTÃO PREVIDENCIAL,"1.621,73",DV,"243.407,32","242.404,05","2.625,00",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1020101000000,RECURSOS A RECEBER,"1.621,73",DV,"243.407,32","242.404,05","2.625,00",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1020101010000,CONTRIBUIÇÕES DO MÊS,"0,00",DV,"240.782,32","240.782,32","0,00",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1020101010100,PATROCINADOR(ES),"0,00",DV,"240.782,32","240.782,32","0,00",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1020101990000,OUTROS RECURSOS A RECEBER - PREVIDENCIAL,"1.621,73",DV,"2.625,00","1.621,73","2.625,00",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1020101990100,OUTROS RECURSOS A RECEBER,"1.621,73",DV,"2.625,00","1.621,73","2.625,00",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1020300000000,INVESTIMENTOS,"125.970.339,70",DV,"3.433.128,80","2.100.331,34","127.303.137,16",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1020304000000,FUNDOS DE INVESTIMENTOS,"125.970.339,70",DV,"3.433.128,80","2.100.331,34","127.303.137,16",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1020304010000,FUNDO DE RENDA FIXA,"0,00",DV,"60.948,27","0,00","60.948,27",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,1020304070000,FUNDO MULTIMERCADO ,"125.970.339,70",DV,"3.372.180,53","2.100.331,34","127.242.188,89",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2000000000000,PASSIVO,"126.213.455,60",CR,"557.695,86","1.890.784,74","127.546.544,48",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2010000000000,EXIGÍVEL OPERACIONAL,"123.236,69",CR,"556.386,28","562.137,08","128.987,49",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2010100000000,GESTÃO PREVIDENCIAL,"63.800,93",CR,"546.060,48","547.856,50","65.596,95",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2010101000000,BENEFÍCIOS A PAGAR,"0,00",CR,"476.744,37","476.744,37","0,00",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2010102000000,RETENÇÕES A RECOLHER,"56.325,24",CR,"66.677,93","71.112,13","60.759,44",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2010106000000,VALORES PREVIDENCIAIS A REPASSAR AO PGA ,"7.475,69",CR,"2.638,18","0,00","4.837,51",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2010300000000,INVESTIMENTOS,"59.435,76",CR,"10.325,80","14.280,58","63.390,54",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"10.325,80",CR,"10.325,80","10.521,28","10.521,28",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2010310010000,TAXA DE ADMINISTRAÇÃO DOS INVESTIMENTOS A REPASSAR,"10.325,80",CR,"10.325,80","10.521,28","10.521,28",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2010399000000,OUTRAS EXIGIBILIDADES,"49.109,96",CR,"0,00","3.759,30","52.869,26",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030000000000,PATRIMÔNIO SOCIAL,"126.090.218,91",CR,"1.309,58","1.328.647,66","127.417.556,99",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO,"125.383.962,27",CR,"1.309,58","1.294.809,93","126.677.462,62",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030101000000,PROVISÕES MATEMÁTICAS,"125.098.384,88",CR,"1.309,58","1.291.157,51","126.388.232,81",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030101010000,BENEFÍCIOS CONCEDIDOS,"47.771.446,78",CR,"0,00","100.563,79","47.872.010,57",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030101010100,CONTRIBUIÇÃO DEFINIDA,"47.771.446,78",CR,"0,00","100.563,79","47.872.010,57",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"47.771.446,78",CR,"0,00","100.563,79","47.872.010,57",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030101020000,BENEFÍCIOS A CONCEDER,"77.326.938,10",CR,"1.309,58","1.190.593,72","78.516.222,24",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030101020100,CONTRIBUIÇÃO DEFINIDA,"76.801.607,93",CR,"1.309,58","1.184.445,63","77.984.743,98",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030101020101,SALDO DE CONTAS - PARCELA PATROCINADOR(ES)/ INSTITUIDOR(ES),"40.188.071,00",CR,"1.309,58","615.699,66","40.802.461,08",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030101020102,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES,"34.454.481,89",CR,"0,00","539.993,09","34.994.474,98",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030101020103,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EFPC,"2.106.008,49",CR,"0,00","28.051,42","2.134.059,91",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030101020104,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EAPC,"53.046,55",CR,"0,00","701,46","53.748,01",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030101020300,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO NÃO PROGRAMADO,"525.330,17",CR,"0,00","6.148,09","531.478,26",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030101020301,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS,"525.330,17",CR,"0,00","6.148,09","531.478,26",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030102000000,EQUILÍBRIO TÉCNICO,"285.577,39",CR,"0,00","3.652,42","289.229,81",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030102010000,RESULTADOS REALIZADOS,"285.577,39",CR,"0,00","3.652,42","289.229,81",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030102010100,SUPERÁVIT TÉCNICO ACUMULADO,"285.577,39",CR,"0,00","3.652,42","289.229,81",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030102010101,RESERVA DE CONTINGÊNCIA,"86.381,86",CR,"0,00","1.321,18","87.703,04",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030102010102,RESERVA ESPECIAL PARA REVISÃO DE PLANO,"199.195,53",CR,"0,00","2.331,24","201.526,77",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030200000000,FUNDOS,"706.256,64",CR,"0,00","33.837,73","740.094,37",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030201000000,FUNDOS PREVIDENCIAIS,"706.256,64",CR,"0,00","33.837,73","740.094,37",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030201010000,REVERSÃO DE SALDO POR EXIGÊNCIA REGULAMENTAR,"356.580,41",CR,"0,00","29.213,77","385.794,18",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,2030201020000,REVISÃO DE PLANO,"349.676,23",CR,"0,00","4.623,96","354.300,19",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3000000000000,GESTÃO PREVIDENCIAL,"0,00",CR,"1.835.898,60","1.835.898,60","0,00",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3010000000000,ADIÇÕES,"991.315,84",CR,"1.621,73","245.933,30","1.235.627,41",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3010100000000,CORRENTES,"991.228,48",CR,"1.621,73","245.933,30","1.235.540,05",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3010101000000,PATROCINADOR(ES),"450.087,75",CR,"0,00","110.200,60","560.288,35",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3010101010000,CONTRIBUIÇÕES NORMAIS,"450.087,75",CR,"0,00","110.200,60","560.288,35",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3010103000000,PARTICIPANTES,"523.494,46",CR,"0,00","130.581,72","654.076,18",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3010103010000,ATIVOS,"523.494,46",CR,"0,00","130.581,72","654.076,18",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3010103010100,CONTRIBUIÇÕES NORMAIS,"523.494,46",CR,"0,00","130.581,72","654.076,18",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3010103010101,REGULAR,"523.494,46",CR,"0,00","130.581,72","654.076,18",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3010104000000,AUTOPATROCINADOS,"17.646,27",CR,"0,00","3.529,25","21.175,52",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3010104010000,CONTRIBUIÇÕES NORMAIS,"17.646,27",CR,"0,00","3.529,25","21.175,52",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3010104010100,REGULAR,"17.646,27",CR,"0,00","3.529,25","21.175,52",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3010108000000,PROVISÕES,"0,00",CR,"1.621,73","1.621,73","0,00",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3010200000000,REMUNERAÇÃO DAS CONTRIBUIÇÕES EM ATRASO,"87,36",CR,"0,00","0,00","87,36",CR
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3020000000000,DEDUÇÕES,"-1.949.339,03",DV,"502.738,81","0,00","-2.452.077,84",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-1.908.350,78",DV,"476.744,37","0,00","-2.385.095,15",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3020101000000,APOSENTADORIA PROGRAMADA,"-1.881.137,22",DV,"469.925,76","0,00","-2.351.062,98",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3020102000000,INVALIDEZ,"-2.179,93",DV,"547,53","0,00","-2.727,46",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3020103000000,PENSÕES,"-25.033,63",DV,"6.271,08","0,00","-31.304,71",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3020200000000,BENEFÍCIOS DE PRESTAÇÃO ÚNICA,"-35.544,45",DV,"0,00","0,00","-35.544,45",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3020299000000,OUTROS BENEFÍCIOS DE PRESTAÇÃO ÚNICA,"-35.544,45",DV,"0,00","0,00","-35.544,45",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3020300000000,INSTITUTOS,"-3.540,06",DV,"24.372,71","0,00","-27.912,77",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3020301000000,RESGATE,"-3.540,06",DV,"24.372,71","0,00","-27.912,77",DV
05/2025,MULTIPREV,LC109,1993002847,CV,ATIVO - EM FUNCIONAMENTO,3020301010000,RESGATE TOTAL,"-3.540,06",DV,"24.372,71","0,00","-27.912,77",DV
