202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 65 E 74 ANOS;47
202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 75 E 84 ANOS;24
202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";M;MAIOR QUE 85 ANOS;3
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ATÉ 24 ANOS;3
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 25 E 34 ANOS;0
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 35 E 54 ANOS;7
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 55 E 64 ANOS;18
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 65 E 74 ANOS;16
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 75 E 84 ANOS;13
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;MAIOR QUE 85 ANOS;1
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ATÉ 24 ANOS;5
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 25 E 34 ANOS;0
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 35 E 54 ANOS;0
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 55 E 64 ANOS;3
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 65 E 74 ANOS;2
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 75 E 84 ANOS;1
202512;45;ALPHA;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;MAIOR QUE 85 ANOS;0
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;F;ATÉ 24 ANOS;28
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;F;ENTRE 25 E 34 ANOS;45
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;F;ENTRE 35 E 54 ANOS;1363
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;F;ENTRE 55 E 64 ANOS;334
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;F;ENTRE 65 E 74 ANOS;30
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;F;ENTRE 75 E 84 ANOS;1
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;F;MAIOR QUE 85 ANOS;0
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;M;ATÉ 24 ANOS;30
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;M;ENTRE 25 E 34 ANOS;50
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;M;ENTRE 35 E 54 ANOS;1983
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;M;ENTRE 55 E 64 ANOS;867
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;M;ENTRE 65 E 74 ANOS;107
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;M;ENTRE 75 E 84 ANOS;4
202512;59;INFRAPREV;NULL;0;19;31000;Participantes Ativos;M;MAIOR QUE 85 ANOS;0
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";F;ATÉ 24 ANOS;0
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 25 E 34 ANOS;2
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 35 E 54 ANOS;172
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 55 E 64 ANOS;446
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 65 E 74 ANOS;377
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 75 E 84 ANOS;145
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";F;MAIOR QUE 85 ANOS;31
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";M;ATÉ 24 ANOS;0
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 25 E 34 ANOS;4
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 35 E 54 ANOS;377
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 55 E 64 ANOS;1112
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 65 E 74 ANOS;1147
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 75 E 84 ANOS;439
202512;59;INFRAPREV;NULL;0;23;32000;" Assistidos - Aposentados";M;MAIOR QUE 85 ANOS;121
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ATÉ 24 ANOS;42
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 25 E 34 ANOS;0
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 35 E 54 ANOS;85
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 55 E 64 ANOS;214
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 65 E 74 ANOS;336
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 75 E 84 ANOS;238
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;MAIOR QUE 85 ANOS;125
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ATÉ 24 ANOS;39
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 25 E 34 ANOS;1
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 35 E 54 ANOS;15
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 55 E 64 ANOS;23
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 65 E 74 ANOS;11
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 75 E 84 ANOS;10
202512;59;INFRAPREV;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;MAIOR QUE 85 ANOS;2
202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;F;ATÉ 24 ANOS;5
202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;F;ENTRE 25 E 34 ANOS;89
202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;F;ENTRE 35 E 54 ANOS;555
202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;F;ENTRE 55 E 64 ANOS;149
202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;F;ENTRE 65 E 74 ANOS;22
202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;F;ENTRE 75 E 84 ANOS;0
