DT_COMPETENCIA;NU_MATRICULA_EFPC;SG_EFPC;IN_ESTAT_PLANO_EFPC;ID_PLANO;CNPB;ID_BENEFICIO;NU_BENEFICIO;NM_BENEFICIO;TE_NIVEL;QT_ANTERIOR;QT_ENTRADAS;QT_SAIDAS;QT_ATUAL;DT_EXTRACAO
202104;3023;ITAUSAINDL;PLANO;656;2001001738;23;32000;Assistidos - Aposentados;FOLHA;794;9;5;798;05/10/2021
202102;611;ITAU UNIBANCO;PLANO;110;1979004056;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;4619;7;6;4620;05/10/2021
202104;1991;PRHOSPER;PLANO;486;1980000565;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;988;4;6;986;05/10/2021
202104;655;PETROS;PLANO;133;2003002456;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1128;2;6;1124;05/10/2021
202102;211;CELOS;PLANO;51;1996005219;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1008;3;6;1005;05/10/2021
202104;1198;CASFAM;PLANO;264;1998003019;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;733;1;6;728;05/10/2021
202103;312;ECONOMUS;PLANO;1059;2006003429;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;2438;18;6;2450;05/10/2021
202106;401;FASC;PLANO;85;1997000611;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;491;2;6;487;05/10/2021
202103;552;FUSESC;PLANO;102;2002000638;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;3121;2;6;3117;05/10/2021
202101;1105;BRASLIGHT;PLANO;252;1997003147;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;2017;1;6;2012;05/10/2021
202101;571;FIBRA;PLANO;105;1988001218;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1686;7;6;1687;05/10/2021
202106;93;BANESPREV;PLANO;576;1996002929;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;662;7;6;663;05/10/2021
202104;2083;VALIA;PLANO;499;1999005211;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;6361;5;6;6360;05/10/2021
202105;1688;NUCLEOS;PLANO;434;1979002274;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1546;10;6;1550;05/10/2021
202106;4666;RAIZPREV;PLANO;3184;2011000629;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;44;2;6;40;05/10/2021
202101;2556;METRUS;PLANO;605;1993000119;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;2863;14;6;2871;05/10/2021
202101;1715;PREVDATA;PLANO;438;1979000174;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1500;1;6;1495;05/10/2021
202105;391;FAPES;PLANO;83;1979001529;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1894;1;6;1889;05/10/2021
202101;1482;MULTIBRA;PLANO;411;2004000538;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1567;2;6;1563;05/10/2021
202106;611;ITAU UNIBANCO;PLANO;109;1979000956;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;2570;10;6;2574;05/10/2021
202103;1568;GOODYEAR;PLANO;422;1989001874;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1510;4;6;1508;05/10/2021
202101;312;ECONOMUS;PLANO;68;1978000138;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;7875;4;6;7873;05/10/2021
202105;285;FUNDACAO COPEL;PLANO;63;1998005283;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;4768;7;6;4769;05/10/2021
202105;2659;FABASA;PLANO;613;2000002447;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;535;18;6;547;05/10/2021
202102;237;CERES;PLANO;57;1979000492;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;3655;6;6;3655;05/10/2021
202106;2991;ACEPREV;PLANO;652;1994002492;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1518;8;6;1520;05/10/2021
202104;2991;ACEPREV;PLANO;652;1994002492;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1524;6;6;1524;05/10/2021
202101;1239;FUNCESP;PLANO;277;1982002311;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1408;8;6;1410;05/10/2021
202103;2511;SANTANDERPREVI;PLANO;602;1992001529;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1725;18;6;1737;05/10/2021
202102;1136;BANDEPREV;PLANO;255;1980001911;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1509;1;6;1504;05/10/2021
202106;182;CAPEF;PLANO;44;1967000174;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;3812;1;6;3807;05/10/2021
202105;611;ITAU UNIBANCO;PLANO;110;1979004056;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;4615;13;6;4622;05/10/2021
202106;4279;QUANTA;PLANO;966;2004002711;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;377;9;6;380;05/10/2021
202101;2155;PREVIPLAN;PLANO;510;1985000938;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;528;8;6;530;05/10/2021
202105;535;FUSAN;PLANO;99;1982000538;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;2244;2;6;2240;05/10/2021
202102;1381;FAELCE;PLANO;301;1980002411;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1529;4;6;1527;05/10/2021
202104;936;SABESPREV;PLANO;2483;2010002156;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;926;39;6;959;05/10/2021
202104;1081;FAMILIA PREVIDENCIA;PLANO;248;1979004447;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;2262;3;6;2259;05/10/2021
202103;655;PETROS;PLANO;1120;2007001519;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;5236;337;6;5567;05/10/2021
202104;2912;FUNSEJEM;PLANO;1020;2005006711;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;776;5;6;775;05/10/2021
202104;237;CERES;PLANO;57;1979000492;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;3649;8;6;3651;05/10/2021
202102;941;SERPROS;PLANO;185;1980001618;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;3494;23;6;3511;05/10/2021
202103;2991;ACEPREV;PLANO;652;1994002492;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1526;4;6;1524;05/10/2021
202105;1239;FUNCESP;PLANO;275;1982002247;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;7336;3;6;7333;05/10/2021
202105;504;FUNBEP;PLANO;97;1982001119;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;5110;2;6;5106;05/10/2021
202103;881;REFER;PLANO;176;2000003656;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1016;2;6;1012;05/10/2021
202103;254;COMPESAPREV;PLANO;60;1987000447;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1796;3;6;1793;05/10/2021
202106;3861;BUNGEPREV;PLANO;829;1993001719;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;328;1;6;323;05/10/2021
202104;1568;GOODYEAR;PLANO;422;1989001874;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;1508;6;6;1508;05/10/2021
202105;3602;BRF PREVIDÊNCIA;PLANO;91;1979000638;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;6317;1;6;6312;05/10/2021
202106;2659;FABASA;PLANO;613;2000002447;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;547;20;6;561;05/10/2021
202101;59;INFRAPREV;PLANO;17;2000008119;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;3978;7;6;3979;05/10/2021
202105;1105;BRASLIGHT;PLANO;252;1997003147;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;2007;1;6;2002;05/10/2021
202102;686;PORTUS;PLANO;136;1978000529;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;4605;31;6;4630;05/10/2021
202103;881;REFER;PLANO;176;2000003656;5;11100;Aposentadoria programada;FOLHA;916;2;6;912;05/10/2021
202104;2302;GERDAU;PLANO;569;1988000483;5;11100;Aposentadoria programada;FOLHA;1820;12;6;1826;05/10/2021
202105;1239;FUNCESP;PLANO;275;1982002247;5;11100;Aposentadoria programada;FOLHA;7146;3;6;7143;05/10/2021
202104;2912;FUNSEJEM;PLANO;1020;2005006711;5;11100;Aposentadoria programada;FOLHA;773;5;6;772;05/10/2021
202104;936;SABESPREV;PLANO;2483;2010002156;5;11100;Aposentadoria programada;FOLHA;847;38;6;879;05/10/2021
202105;81;BANESES;PLANO;27;1998001229;5;11100;Aposentadoria programada;FOLHA;1986;1;6;1981;05/10/2021
202101;59;INFRAPREV;PLANO;17;2000008119;5;11100;Aposentadoria programada;FOLHA;3707;5;6;3706;05/10/2021
202106;2659;FABASA;PLANO;613;2000002447;5;11100;Aposentadoria programada;FOLHA;545;20;6;559;05/10/2021
202106;3861;BUNGEPREV;PLANO;829;1993001719;5;11100;Aposentadoria programada;FOLHA;327;1;6;322;05/10/2021
202101;211;CELOS;PLANO;51;1996005219;5;11100;Aposentadoria programada;FOLHA;927;6;6;927;05/10/2021
202106;182;CAPEF;PLANO;44;1967000174;5;11100;Aposentadoria programada;FOLHA;3653;1;6;3648;05/10/2021
202105;361;FACHESF;PLANO;78;2001002165;5;11100;Aposentadoria programada;FOLHA;2236;5;6;2235;05/10/2021
202106;1239;FUNCESP;PLANO;280;1979002819;5;11100;Aposentadoria programada;FOLHA;1433;5;6;1432;05/10/2021
202104;2991;ACEPREV;PLANO;652;1994002492;5;11100;Aposentadoria programada;FOLHA;1324;6;6;1324;05/10/2021
202102;237;CERES;PLANO;57;1979000492;5;11100;Aposentadoria programada;FOLHA;3300;6;6;3300;05/10/2021
202105;2659;FABASA;PLANO;613;2000002447;5;11100;Aposentadoria programada;FOLHA;533;18;6;545;05/10/2021
202103;391;FAPES;PLANO;83;1979001529;5;11100;Aposentadoria programada;FOLHA;1839;2;6;1835;05/10/2021
202105;535;FUSAN;PLANO;99;1982000538;5;11100;Aposentadoria programada;FOLHA;1992;2;6;1988;05/10/2021
202101;2155;PREVIPLAN;PLANO;510;1985000938;5;11100;Aposentadoria programada;FOLHA;527;8;6;529;05/10/2021
202106;4279;QUANTA;PLANO;966;2004002711;5;11100;Aposentadoria programada;FOLHA;344;8;6;346;05/10/2021
202105;611;ITAU UNIBANCO;PLANO;110;1979004056;5;11100;Aposentadoria programada;FOLHA;4055;13;6;4062;05/10/2021
202102;611;ITAU UNIBANCO;PLANO;236;1997004038;5;11100;Aposentadoria programada;FOLHA;1470;16;6;1480;05/10/2021
202104;1568;GOODYEAR;PLANO;422;1989001874;5;11100;Aposentadoria programada;FOLHA;1503;6;6;1503;05/10/2021
202105;391;FAPES;PLANO;83;1979001529;5;11100;Aposentadoria programada;FOLHA;1833;1;6;1828;05/10/2021
202101;1715;PREVDATA;PLANO;438;1979000174;5;11100;Aposentadoria programada;FOLHA;1320;1;6;1315;05/10/2021
202105;1688;NUCLEOS;PLANO;434;1979002274;5;11100;Aposentadoria programada;FOLHA;1434;9;6;1437;05/10/2021
202106;713;PRECE;PLANO;139;1983000183;5;11100;Aposentadoria programada;FOLHA;785;1;6;780;05/10/2021
202105;312;ECONOMUS;PLANO;68;1978000138;5;11100;Aposentadoria programada;FOLHA;7521;245;6;7760;05/10/2021
202104;254;COMPESAPREV;PLANO;60;1987000447;5;11100;Aposentadoria programada;FOLHA;1668;1;6;1663;05/10/2021
202102;211;CELOS;PLANO;51;1996005219;5;11100;Aposentadoria programada;FOLHA;927;3;6;924;05/10/2021
202103;2511;SANTANDERPREVI;PLANO;602;1992001529;5;11100;Aposentadoria programada;FOLHA;1710;18;6;1722;05/10/2021
202103;2302;GERDAU;PLANO;569;1988000483;5;11100;Aposentadoria programada;FOLHA;1823;3;6;1820;05/10/2021
202102;268;FUNDACAO CORSAN;PLANO;61;1979003874;5;11100;Aposentadoria programada;FOLHA;2440;13;6;2447;05/10/2021
202104;655;PETROS;PLANO;133;2003002456;5;11100;Aposentadoria programada;FOLHA;1065;2;6;1061;05/10/2021
202104;285;FUNDACAO COPEL;PLANO;63;1998005283;5;11100;Aposentadoria programada;FOLHA;4591;18;6;4603;05/10/2021
202104;2556;METRUS;PLANO;605;1993000119;5;11100;Aposentadoria programada;FOLHA;2697;9;6;2700;05/10/2021
202103;936;SABESPREV;PLANO;183;1990001483;5;11100;Aposentadoria programada;FOLHA;5182;96;6;5272;05/10/2021
202104;1345;ELETRA;PLANO;296;2000006965;5;11100;Aposentadoria programada;FOLHA;470;4;6;468;05/10/2021
202106;611;ITAU UNIBANCO;PLANO;109;1979000956;5;11100;Aposentadoria programada;FOLHA;1912;10;6;1916;05/10/2021
202106;4666;RAIZPREV;PLANO;3184;2011000629;5;11100;Aposentadoria programada;FOLHA;44;2;6;40;05/10/2021
202103;1568;GOODYEAR;PLANO;422;1989001874;5;11100;Aposentadoria programada;FOLHA;1505;4;6;1503;05/10/2021
202106;93;BANESPREV;PLANO;576;1996002929;5;11100;Aposentadoria programada;FOLHA;662;7;6;663;05/10/2021
202101;571;FIBRA;PLANO;105;1988001218;5;11100;Aposentadoria programada;FOLHA;1624;6;6;1624;05/10/2021
202101;1105;BRASLIGHT;PLANO;252;1997003147;5;11100;Aposentadoria programada;FOLHA;1982;1;6;1977;05/10/2021
202103;552;FUSESC;PLANO;102;2002000638;5;11100;Aposentadoria programada;FOLHA;3021;1;6;3016;05/10/2021
202106;401;FASC;PLANO;85;1997000611;5;11100;Aposentadoria programada;FOLHA;487;2;6;483;05/10/2021
202103;1136;BANDEPREV;PLANO;255;1980001911;5;11100;Aposentadoria programada;FOLHA;1328;1;6;1323;05/10/2021
202103;312;ECONOMUS;PLANO;1059;2006003429;5;11100;Aposentadoria programada;FOLHA;2292;18;6;2304;05/10/2021
202105;941;SERPROS;PLANO;186;1998007774;7;12000;Auxílios - Prestação Continuada;FOLHA;21;1;6;16;05/10/2021
202105;1911;PREVISC;PLANO;469;2000006183;7;12000;Auxílios - Prestação Continuada;FOLHA;10;4;6;8;05/10/2021
202103;2556;METRUS;PLANO;605;1993000119;7;12000;Auxílios - Prestação Continuada;FOLHA;64;5;6;63;05/10/2021
202101;2302;GERDAU;PLANO;569;1988000483;7;12000;Auxílios - Prestação Continuada;FOLHA;20;2;6;16;05/10/2021
202101;117;BANRISUL/FBSS;PLANO;4365;2013002238;7;12000;Auxílios - Prestação Continuada;FOLHA;9;2;6;5;05/10/2021
202103;1081;FAMILIA PREVIDENCIA;PLANO;246;2002001456;7;12000;Auxílios - Prestação Continuada;FOLHA;25;6;6;25;05/10/2021
202106;1479;FORLUZ;PLANO;315;1997002892;9;14000;Pensões;FOLHA;2531;12;6;2537;05/10/2021
202105;361;FACHESF;PLANO;79;1980002029;9;14000;Pensões;FOLHA;1870;9;6;1873;05/10/2021
202102;1239;FUNCESP;PLANO;275;1982002247;9;14000;Pensões;FOLHA;2634;12;6;2640;05/10/2021
202103;285;FUNDACAO COPEL;PLANO;64;1979001774;9;14000;Pensões;FOLHA;1292;5;6;1291;05/10/2021
202106;1033;PREVIDÊNCIA USIMINAS;PLANO;239;1979003556;9;14000;Pensões;FOLHA;2458;25;6;2477;05/10/2021
202105;1239;FUNCESP;PLANO;275;1982002247;9;14000;Pensões;FOLHA;2653;19;6;2666;05/10/2021
202101;713;PRECE;PLANO;140;1998006174;9;14000;Pensões;FOLHA;464;3;6;461;05/10/2021
202104;1033;PREVIDÊNCIA USIMINAS;PLANO;239;1979003556;9;14000;Pensões;FOLHA;2443;15;6;2452;05/10/2021
202102;3188;BB PREVIDENCIA;PLANO;699;1996004883;9;14000;Pensões;FOLHA;163;8;6;165;05/10/2021
202106;4203;FATL;PLANO;222;2000006574;9;14000;Pensões;FOLHA;610;14;6;618;05/10/2021
202106;361;FACHESF;PLANO;79;1980002029;9;14000;Pensões;FOLHA;1873;8;6;1875;05/10/2021
202105;1239;FUNCESP;PLANO;271;1979002738;9;14000;Pensões;FOLHA;1184;5;6;1183;05/10/2021
202104;361;FACHESF;PLANO;79;1980002029;9;14000;Pensões;FOLHA;1870;6;6;1870;05/10/2021
202101;1479;FORLUZ;PLANO;315;1997002892;9;14000;Pensões;FOLHA;2465;16;6;2475;05/10/2021
202106;864;REAL GRANDEZA;PLANO;169;1971000183;9;14000;Pensões;FOLHA;1816;29;6;1839;05/10/2021
202105;655;PETROS;PLANO;128;1970000147;9;14000;Pensões;FOLHA;1329;8;6;1331;05/10/2021
202104;655;PETROS;PLANO;133;2003002456;9;14000;Pensões;FOLHA;489;3;6;486;05/10/2021
202101;1482;MULTIBRA;PLANO;411;2004000538;9;14000;Pensões;FOLHA;415;9;6;418;05/10/2021
202101;2258;MULTIPREV;PLANO;557;2000004474;11;16000;Outros Benefícios de Prestação Única;FOLHA;;6;6;;05/10/2021
202102;2258;MULTIPREV;PLANO;541;1994001747;11;16000;Outros Benefícios de Prestação Única;FOLHA;;6;6;;05/10/2021
202104;1261;COMSHELL;PLANO;1024;2005006165;20;31100;Participante - com custeio exclusivamente patronal;FOLHA;941;8;6;943;05/10/2021
202104;2484;CYAMPREV;PLANO;601;2004001992;20;31100;Participante - com custeio exclusivamente patronal;FOLHA;338;3;6;335;05/10/2021
202101;775;MULTIBRA INSTITUIDOR;PLANO;3144;2011000483;20;31100;Participante - com custeio exclusivamente patronal;FOLHA;102;6;6;102;05/10/2021
202103;1105;BRASLIGHT;PLANO;252;1997003147;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;191;3;6;188;05/10/2021
202102;361;FACHESF;PLANO;6466;2019002647;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;1233;79;6;1306;05/10/2021
202101;3321;TRAMONTINAPREV;PLANO;746;1995002992;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;308;38;6;340;05/10/2021
202104;998;TELOS;PLANO;234;1998006638;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;866;8;6;868;05/10/2021
202101;4474;OABPREV-RJ;PLANO;1087;2006005774;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;5613;5;6;5612;05/10/2021
202104;2066;ULTRAPREV;PLANO;494;1974000192;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;688;7;6;689;05/10/2021
202106;2066;ULTRAPREV;PLANO;494;1974000192;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;686;1;6;681;05/10/2021
202104;285;FUNDACAO COPEL;PLANO;63;1998005283;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;386;1;6;381;05/10/2021
202101;1715;PREVDATA;PLANO;1509;2008004619;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;264;4;6;262;05/10/2021
202104;4577;ANABBPREV;PLANO;1469;2008003892;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;1154;30;6;1178;05/10/2021
202104;4248;VISÃO PREV;PLANO;3464;2011001919;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;753;5;6;752;05/10/2021
202103;4711;MULTICOOP;PLANO;1169;2008002047;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;1899;47;6;1940;05/10/2021
202102;3839;PREVIHONDA;PLANO;824;1998004929;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;513;18;6;525;05/10/2021
202102;4577;ANABBPREV;PLANO;1469;2008003892;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;1104;35;6;1133;05/10/2021
202104;1972;PROMON;PLANO;968;2005001783;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;487;27;6;508;05/10/2021
202104;4221;MAIS FUTURO;PLANO;3884;2012001629;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;2010;25;6;2029;05/10/2021
202106;4221;MAIS FUTURO;PLANO;3884;2012001629;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;2031;35;6;2060;05/10/2021
202101;919;SAO BERNARDO;PLANO;181;1980000719;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;72;1;6;67;05/10/2021
202102;4248;VISÃO PREV;PLANO;3464;2011001919;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;764;3;6;761;05/10/2021
202104;2395;VIKINGPREV;PLANO;575;1994001811;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;736;4;6;734;05/10/2021
202104;3928;AVONPREV;PLANO;836;1999001265;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;4001;36;6;4031;05/10/2021
202106;3928;AVONPREV;PLANO;836;1999001265;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;4038;8;6;4040;05/10/2021
202104;611;ITAU UNIBANCO;PLANO;109;1979000956;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;338;9;6;341;05/10/2021
202101;802;PREVIRB;PLANO;164;2003001956;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;171;3;6;168;05/10/2021
202106;2991;ACEPREV;PLANO;652;1994002492;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;163;6;6;163;05/10/2021
202105;998;TELOS;PLANO;234;1998006638;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;868;14;6;876;05/10/2021
202101;391;FAPES;PLANO;83;1979001529;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;105;100;6;199;05/10/2021
202101;4618;SBOTPREV;PLANO;1923;2009002474;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;1726;24;6;1744;05/10/2021
202102;4221;MAIS FUTURO;PLANO;1069;2006004247;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;589;1;6;584;05/10/2021
202105;3811;MSD PREV;PLANO;812;1998004783;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;110;6;6;110;05/10/2021
202102;1381;FAELCE;PLANO;1074;2006005138;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;84;2;6;80;05/10/2021
202103;2561;FUNEPP;PLANO;4384;2014000174;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;293;8;6;295;05/10/2021
202105;4711;MULTICOOP;PLANO;1169;2008002047;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;1940;21;6;1955;05/10/2021
202105;2395;VIKINGPREV;PLANO;575;1994001811;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;734;6;6;734;05/10/2021
202105;1105;BRASLIGHT;PLANO;252;1997003147;23;32000;Assistidos - Aposentados;FOLHA;2007;1;6;2002;05/10/2021
202101;59;INFRAPREV;PLANO;17;2000008119;23;32000;Assistidos - Aposentados;FOLHA;3978;7;6;3979;05/10/2021
202106;2659;FABASA;PLANO;613;2000002447;23;32000;Assistidos - Aposentados;FOLHA;547;20;6;561;05/10/2021
202105;3602;BRF PREVIDÊNCIA;PLANO;91;1979000638;23;32000;Assistidos - Aposentados;FOLHA;6317;1;6;6312;05/10/2021
202102;686;PORTUS;PLANO;136;1978000529;23;32000;Assistidos - Aposentados;FOLHA;4605;31;6;4630;05/10/2021
202106;3861;BUNGEPREV;PLANO;829;1993001719;23;32000;Assistidos - Aposentados;FOLHA;328;1;6;323;05/10/2021
202103;254;COMPESAPREV;PLANO;60;1987000447;23;32000;Assistidos - Aposentados;FOLHA;1796;3;6;1793;05/10/2021
202103;881;REFER;PLANO;176;2000003656;23;32000;Assistidos - Aposentados;FOLHA;1016;2;6;1012;05/10/2021
202105;504;FUNBEP;PLANO;97;1982001119;23;32000;Assistidos - Aposentados;FOLHA;5110;2;6;5106;05/10/2021
202105;1239;FUNCESP;PLANO;275;1982002247;23;32000;Assistidos - Aposentados;FOLHA;7336;3;6;7333;05/10/2021
202103;2991;ACEPREV;PLANO;652;1994002492;23;32000;Assistidos - Aposentados;FOLHA;1526;4;6;1524;05/10/2021
202102;941;SERPROS;PLANO;185;1980001618;23;32000;Assistidos - Aposentados;FOLHA;3494;23;6;3511;05/10/2021
202104;237;CERES;PLANO;57;1979000492;23;32000;Assistidos - Aposentados;FOLHA;3649;8;6;3651;05/10/2021
202104;2912;FUNSEJEM;PLANO;1020;2005006711;23;32000;Assistidos - Aposentados;FOLHA;776;5;6;775;05/10/2021
202103;655;PETROS;PLANO;1120;2007001519;23;32000;Assistidos - Aposentados;FOLHA;5236;337;6;5567;05/10/2021
202104;1081;FAMILIA PREVIDENCIA;PLANO;248;1979004447;23;32000;Assistidos - Aposentados;FOLHA;2262;3;6;2259;05/10/2021
202104;936;SABESPREV;PLANO;2483;2010002156;23;32000;Assistidos - Aposentados;FOLHA;926;39;6;959;05/10/2021
202102;1381;FAELCE;PLANO;301;1980002411;23;32000;Assistidos - Aposentados;FOLHA;1529;4;6;1527;05/10/2021
202106;182;CAPEF;PLANO;44;1967000174;23;32000;Assistidos - Aposentados;FOLHA;3812;1;6;3807;05/10/2021
202101;1239;FUNCESP;PLANO;277;1982002311;23;32000;Assistidos - Aposentados;FOLHA;1408;8;6;1410;05/10/2021
202106;2991;ACEPREV;PLANO;652;1994002492;23;32000;Assistidos - Aposentados;FOLHA;1518;8;6;1520;05/10/2021
202104;2991;ACEPREV;PLANO;652;1994002492;23;32000;Assistidos - Aposentados;FOLHA;1524;6;6;1524;05/10/2021
202102;237;CERES;PLANO;57;1979000492;23;32000;Assistidos - Aposentados;FOLHA;3655;6;6;3655;05/10/2021
202105;2659;FABASA;PLANO;613;2000002447;23;32000;Assistidos - Aposentados;FOLHA;535;18;6;547;05/10/2021
202105;285;FUNDACAO COPEL;PLANO;63;1998005283;23;32000;Assistidos - Aposentados;FOLHA;4768;7;6;4769;05/10/2021
202103;4087;PLANEJAR;PLANO;1119;2007000156;22;31300;Participante - com custeio exclusivamente do participante;FOLHA;137;3;6;134;05/10/2021
202104;1568;GOODYEAR;PLANO;422;1989001874;23;32000;Assistidos - Aposentados;FOLHA;1508;6;6;1508;05/10/2021
202105;391;FAPES;PLANO;83;1979001529;23;32000;Assistidos - Aposentados;FOLHA;1894;1;6;1889;05/10/2021
202101;1715;PREVDATA;PLANO;438;1979000174;23;32000;Assistidos - Aposentados;FOLHA;1500;1;6;1495;05/10/2021
202105;535;FUSAN;PLANO;99;1982000538;23;32000;Assistidos - Aposentados;FOLHA;2244;2;6;2240;05/10/2021
202101;2155;PREVIPLAN;PLANO;510;1985000938;23;32000;Assistidos - Aposentados;FOLHA;528;8;6;530;05/10/2021
202106;4279;QUANTA;PLANO;966;2004002711;23;32000;Assistidos - Aposentados;FOLHA;377;9;6;380;05/10/2021
202105;1688;NUCLEOS;PLANO;434;1979002274;23;32000;Assistidos - Aposentados;FOLHA;1546;10;6;1550;05/10/2021
202101;312;ECONOMUS;PLANO;68;1978000138;23;32000;Assistidos - Aposentados;FOLHA;7875;4;6;7873;05/10/2021
202105;611;ITAU UNIBANCO;PLANO;110;1979004056;23;32000;Assistidos - Aposentados;FOLHA;4615;13;6;4622;05/10/2021
202104;1198;CASFAM;PLANO;264;1998003019;23;32000;Assistidos - Aposentados;FOLHA;733;1;6;728;05/10/2021
202102;211;CELOS;PLANO;51;1996005219;23;32000;Assistidos - Aposentados;FOLHA;1008;3;6;1005;05/10/2021
