DT_COMPETENCIA;NU_MATRICULA_EFPC;SG_EFPC;IN_ESTAT_PLANO_EFPC;ID_PLANO;CNPB;ID_BENEFICIO;NU_BENEFICIO;NM_BENEFICIO;TE_NIVEL;QT_ANTERIOR;QT_ENTRADAS;QT_SAIDAS;QT_ATUAL;DT_EXTRACAO
202204;1972;PROMON;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4861;BOSCHPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;744;PREVIBOSCH;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;211;CELOS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1691;PREVCHEVRON;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4279;QUANTA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3486;FGV-PREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1821;FUTURA PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3411;MAIS VIDA PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3928;AVONPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;775;MULTIBRA INSTITUIDOR;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3531;RBS PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;14;AGROS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1171;CAPAF;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3825;MULTIPENSIONS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4311;PREVUNISUL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4738;RJPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2231;FUNDAÇÃO LIBERTAS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4128;VBPP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4813;PREVCOM-BRC;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;922;SAO FRANCISCO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3678;INDUSPREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2659;FABASA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4091;PREVIG;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;237;CERES;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3099;PREVINDUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4203;FATL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4604;PREVEME II;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;477;FIOPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2333;PREVSAN;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4011;PREVSOMPO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4248;VISÃO PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;182;CAPEF;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;552;FUSESC;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;117;BANRISUL/FBSS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;223;CENTRUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1393;FAPA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;998;TELOS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3383;FPP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3839;PREVIHONDA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;504;FUNBEP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1541;GASIUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1482;MULTIBRA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2484;CYAMPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1081;FAMILIA PREVIDENCIA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2811;CP PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;206;CARGILLPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2693;INOVAR PREVIDENCIA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4711;MULTICOOP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3945;PFIZER PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;535;FUSAN;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1345;ELETRA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1359;PREVI-ERICSSON;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;878;RECKITTPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;309;DESBAN;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2052;TEXPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4042;VOITH PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;45;ALPHA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;971;ALPAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;941;SERPROS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3407;TETRA PAK PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1434;EQTPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1883;PREVIM;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1256;MC PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;792;PREVINORTE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2302;GERDAU;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1599;ISBRE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1261;COMSHELL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3575;CARBOPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4181;CAGEPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2155;PREVIPLAN;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3349;BOTICARIO PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4786;PREVNORDESTE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1729;PREVDOW;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;326;ELETROS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4707;SP-PREVCOM;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4529;CASANPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4844;DF-PREVICOM;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;731;PREVIBAYER;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1804;PREVICAT;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4426;SICOOB PREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1523;FUNCEF;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4621;SUL PREVIDÊNCIA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3861;BUNGEPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3647;FUND. BRASILSAT;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3438;ICATUFMP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2213;MAUA PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1732;PREVBEP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;299;DERMINAS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;31;ALCOA PREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2172;PREVICOKE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1198;CASFAM;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1969;PREVUNIAO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2258;MULTIPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;271;ECOS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4577;ANABBPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3006;UNIPREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1911;PREVISC;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4443;ENERPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;121;BASES;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2991;ACEPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1184;CAPESESP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1208;CBS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;268;FUNDACAO CORSAN;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;727;PREVHAB;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3174;VEXTY;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2071;UNISYS-PREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4831;NÉOS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;241;CIFRAO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;821;PREVISTIHL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3366;ROCHEPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3085;SUPRE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;758;UNILEVERPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2021;SIAS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4131;ENERGISAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1701;PREVCUMMINS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3126;IFM;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1746;PREVEME;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2083;VALIA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4114;CARREFOURPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4827;CURITIBAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2823;MULTIPLA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4889;ELANCO PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4594;PREVIDEXXONMOBIL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;165;CABEC;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2169;BRASILETROS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1715;PREVDATA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;59;INFRAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2854;FUMPRESC;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1136;BANDEPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1763;DANAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;686;PORTUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4649;TOYOTA PREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1105;BRASLIGHT;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4409;OABPREV-GO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4087;PLANEJAR;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1451;FIPECQ;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3023;ITAUSAINDL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1924;PREVI-SIEMENS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4039;KPMG PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4801;SCPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3037;LILLYPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3811;MSD PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;611;ITAU UNIBANCO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2556;METRUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2292;FUNSSEST;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1314;RUMOS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;953;SILIUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;607;INERGUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3251;PREVIP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2561;FUNEPP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4635;FUTURA II;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3592;P&G PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4217;MONGERAL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4666;RAIZPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2721;PREV PEPSICO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3161;CAPITAL PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4755;PREVES;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4371;CIASPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1568;GOODYEAR;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4532;ALEPEPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2066;ULTRAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4385;ALBAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2909;GEBSA-PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;401;FASC;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1585;SYNGENTA PREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2316;CIBRIUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2796;PORTOPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;802;PREVIRB;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1571;IBM;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;919;SAO BERNARDO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;196;CAPOF;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3558;PREVICEL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1242;CITIPREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4769;PREVCOM-MG;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2841;FUNDIAGUA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4101;MBPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3527;VALUE PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1781;PREVI/BB;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4176;SEBRAE PREVIDENCIA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2107;CAVA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1554;GEIPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1612;JOHNSON;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;285;FUNDACAO COPEL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1381;FAELCE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1991;PRHOSPER;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;3304;MARCOPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1511;FUNCASAL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4546;DATUSPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1688;NUCLEOS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;81;BANESES;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1674;MERCERPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;984;SUPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4791;RS-PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1818;PREVI NOVARTIS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;4652;MÚTUOPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;2395;VIKINGPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1537;FUNDAMBRAS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202204;1078;PREVISCANIA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;3928;AVONPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;3099;PREVINDUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;3945;PFIZER PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;535;FUSAN;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;4311;PREVUNISUL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;1256;MC PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;4279;QUANTA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;792;PREVINORTE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;611;ITAU UNIBANCO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;3486;FGV-PREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;4042;VOITH PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;237;CERES;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;4087;PLANEJAR;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;2556;METRUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;2292;FUNSSEST;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;1969;PREVUNIAO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;3861;BUNGEPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;1261;COMSHELL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;4755;PREVES;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;4738;RJPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;4635;FUTURA II;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;1911;PREVISC;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;211;CELOS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;309;DESBAN;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;117;BANRISUL/FBSS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;223;CENTRUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;121;BASES;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;1381;FAELCE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
202206;1691;PREVCHEVRON;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;01/11/2022
